,department_Human Resources,department_Research & Development,department_Sales,educationfield_Human Resources,educationfield_Life Sciences,educationfield_Marketing,educationfield_Medical,educationfield_Other,educationfield_Technical Degree,gender_Female,gender_Male,jobrole_Healthcare Representative,jobrole_Human Resources,jobrole_Laboratory Technician,jobrole_Manager,jobrole_Manufacturing Director,jobrole_Research Director,jobrole_Research Scientist,jobrole_Sales Executive,jobrole_Sales Representative,maritalstatus_Divorced,maritalstatus_Married,maritalstatus_Single,education,joblevel,stockoptionlevel,environmentsatisfaction,worklifebalance,jobsatisfaction,jobinvolvement,performancerating,businesstravel,age,distancefromhome,monthlyincome,numcompaniesworked,percentsalaryhike,totalworkingyears,trainingtimeslastyear,yearsatcompany,yearssincelastpromotion,yearswithcurrmanager,mean_time,attrition
6248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,3,2,1,2,3,1,44,14,172776,4,15,16,1,3,1,0,8.468224126091501,1
6249,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,2,3,1,32,3,27410,5,12,5,3,1,1,1,9.879862572897835,1
6250,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,1,3,4,4,1,3,2,31,2,53960,7,17,3,2,1,0,0,7.512026590799339,1
6251,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,1,3,1,2,3,1,33,3,49360,0,14,6,2,5,0,3,8.508223344433013,1
6252,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,4,3,3,1,41,7,15628,1,14,14,2,6,0,5,6.592900034118358,1
6253,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4,2,1,4,1,3,3,4,1,56,10,40780,8,24,14,3,10,9,8,6.361408937374729,1
6254,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5,1,1,4,3,3,4,3,1,27,2,137700,1,18,8,3,8,7,7,9.649418874719593,1
6255,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,2,1,3,3,1,43,15,21150,8,14,20,2,17,2,5,6.145105221508229,1
6256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,2,4,2,3,1,28,22,26549,1,19,3,4,2,0,0,9.7000229010095,1
6257,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,3,3,3,2,3,1,25,18,20200,1,20,6,2,6,0,5,7.116152865137732,1
6258,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,2,0,3,3,3,2,3,2,19,7,34645,1,19,1,3,1,0,1,8.86471682084798,1
6259,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,2,1,2,3,1,23,3,76526,1,16,3,2,0,0,0,7.913057129221119,1
6260,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,2,1,4,3,3,1,41,7,20990,8,12,8,2,6,0,5,8.160642765443228,1
6261,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,1,2,2,3,2,4,3,2,18,2,34680,1,18,0,4,0,0,0,8.963680790465196,1
6262,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,1,42,13,89340,2,13,9,2,5,4,4,6.049773596653435,1
6263,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,3,3,3,2,3,1,24,8,20099,1,13,2,2,2,0,1,6.300812705626154,1
6264,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,1,0,3,2,2,4,3,2,44,10,28440,1,12,6,2,5,2,3,8.585498510226143,1
6265,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,3,0,3,3,3,4,3,0,18,2,109650,1,18,0,5,0,0,0,6.73024248284858,1
6266,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,2,2,4,3,1,19,2,34692,1,17,1,3,1,1,1,8.804337830064368,1
6267,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,1,4,3,3,3,3,1,32,5,96020,1,13,10,3,10,1,1,6.148855209200166,1
6268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,2,1,2,3,1,23,3,61790,1,11,1,2,1,0,0,7.455101517473183,1
6269,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,5,3,1,2,2,4,2,3,1,24,2,47680,2,11,6,2,2,2,0,9.427349242919577,1
6270,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,3,3,1,3,1,54,11,59635,4,13,12,2,2,1,0,6.757585155271534,1
6271,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,3,3,1,28,4,109339,5,16,10,2,8,0,6,6.240698410537981,1
6272,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,2,3,3,3,3,3,2,22,7,37850,5,13,4,2,2,1,2,6.023947825077927,1
6273,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,2,1,3,2,4,2,3,1,28,7,171230,5,15,6,2,4,0,3,5.936603409338969,1
6274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,2,1,1,3,2,35,2,22802,1,17,14,3,13,7,8,6.971816207489774,1
6275,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,1,3,3,1,25,13,75103,0,17,6,2,5,0,3,6.485526160161314,1
6276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,3,2,3,3,1,35,21,88609,4,13,9,2,1,1,1,6.6031471908773876,1
6277,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,0,2,2,2,2,3,0,28,16,52307,1,17,6,3,6,1,5,7.337556751311851,1
6278,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,1,2,1,1,3,1,33,10,43020,2,13,11,3,0,0,0,7.664255951088217,1
6279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,1,3,3,1,25,13,75148,0,16,5,2,5,0,3,7.288574168009018,1
6280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,3,1,3,3,1,36,1,54859,6,12,9,2,4,0,2,6.099040006057538,1
6281,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,2,3,1,44,14,59815,3,11,22,1,6,3,2,7.230159079728592,1
6282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,2,1,3,3,1,27,27,22976,0,16,5,0,4,0,3,7.469086748703777,1
6283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,3,2,3,2,3,1,25,4,49728,0,12,5,3,5,1,3,7.473290203275495,1
6284,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,2,0,2,3,1,3,3,1,44,18,21190,9,15,24,3,20,3,6,5.747847853571576,1
6285,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,1,2,3,1,1,1,3,1,30,6,22418,1,12,11,4,11,3,9,7.135156894384474,1
6286,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,3,2,3,3,1,41,3,27777,3,13,6,2,4,1,2,8.920473636268293,1
6287,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,0,2,3,1,3,3,2,32,10,165980,1,13,10,2,10,6,7,8.986299244906492,1
6288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,2,3,1,32,8,27411,1,15,1,4,1,0,0,9.254641909948358,1
6289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,3,2,2,3,3,1,56,20,43178,5,14,28,2,22,10,5,7.307894528702327,1
6290,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,3,1,30,11,189193,2,12,8,2,2,1,2,6.914488021372745,1
6291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,3,2,2,3,3,1,57,22,43173,6,15,34,2,27,11,7,8.156370544030413,1
6292,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4,2,1,2,3,3,3,3,1,41,20,102090,1,13,23,2,22,15,8,5.53508730899673,1
6293,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,2,3,3,1,42,11,21072,8,13,14,2,11,1,5,7.148255100793855,1
6294,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,3,1,3,3,0,28,17,37371,2,12,4,3,3,2,0,7.90000957379681,1
6295,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,3,3,3,3,1,34,1,108854,2,11,7,3,1,0,0,8.591274401078032,1
6296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,3,2,3,3,1,31,18,28950,3,13,7,2,4,4,4,8.992662656116947,1
6297,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,3,3,3,1,41,8,21022,8,12,10,2,8,0,5,7.684952537957313,1
6298,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,2,4,3,2,2,3,1,26,2,65780,0,15,6,3,5,1,4,8.272985674612764,1
6299,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,3,0,4,3,4,2,4,2,20,8,34640,1,20,2,3,2,0,2,8.736606448454221,1
6300,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,2,0,3,3,1,3,4,0,31,28,25930,0,21,4,2,3,1,2,7.797595906487395,1
6301,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,1,4,3,3,1,3,1,58,9,59570,4,14,7,2,1,0,0,6.903881706404476,1
6302,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,0,4,3,2,3,3,1,58,24,43170,7,17,40,2,31,13,8,8.530515117434753,1
6303,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,2,1,3,3,4,3,4,1,35,15,19040,1,22,10,4,10,7,7,8.089026249420318,1
6304,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4,1,0,1,3,3,2,3,1,50,12,49000,1,11,3,3,3,0,2,8.641181708817323,1
6305,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,2,1,1,3,1,33,14,25242,1,13,3,2,3,3,3,7.988856935903384,1
6306,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,0,3,1,4,1,4,1,26,1,24260,1,22,1,3,1,0,0,8.36777383534767,1
6307,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,4,1,3,3,1,2,3,1,23,2,45590,1,18,1,2,0,0,0,7.843833967114446,1
6308,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,5,1,1,4,3,1,2,3,1,29,3,27230,6,11,3,2,0,0,0,10.103184651879554,1
6309,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,3,1,4,3,1,3,3,1,31,2,21680,0,14,2,2,1,0,0,5.71448937615078,1
6310,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,3,2,3,2,3,1,41,9,50086,5,20,7,3,2,1,2,9.518186198751053,1
6311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,3,3,3,3,1,43,17,192394,6,18,14,2,7,1,5,8.938318625400784,1
6312,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,3,2,3,2,3,1,28,14,52230,1,17,2,3,2,1,1,7.802757009435852,1
6313,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,2,3,3,3,3,3,2,22,7,37850,5,13,4,2,2,1,2,6.0357568531277295,1
6314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,2,1,3,3,1,28,28,23036,0,14,6,0,6,0,5,8.861475933997829,1
6315,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,3,1,3,3,0,33,26,36961,1,12,4,4,4,2,0,9.3867618574636,1
6316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,2,3,3,1,22,4,49687,1,12,3,3,3,0,1,8.031853428148562,1
6317,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,2,3,1,2,3,1,31,7,55620,3,13,8,3,6,0,4,7.780862580124181,1
6318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,0,3,1,3,2,4,1,49,11,40747,6,23,11,2,7,7,6,6.900996850585285,1
6319,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,3,3,3,1,29,5,21772,0,19,3,2,3,0,0,7.463501101711266,1
6320,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4,3,0,1,1,3,2,3,1,37,10,30720,5,14,17,3,14,11,7,5.785048586784399,1
6321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,2,2,3,1,41,11,59834,2,12,14,1,5,1,0,8.427758133413967,1
6322,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,4,1,2,2,1,2,3,0,28,19,52380,1,17,10,4,10,1,9,7.138890130592741,1
6323,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,3,3,3,1,41,9,21033,8,12,11,2,9,0,5,7.5979773859829915,1
6324,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,2,2,1,4,1,2,3,0,39,2,43810,2,15,11,1,1,0,0,9.178516771856291,1
6325,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,2,1,4,2,3,3,4,2,34,5,137440,0,20,3,3,2,1,0,5.689115064034073,1
6326,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,3,0,2,3,3,3,3,1,29,3,59160,6,12,5,2,3,0,2,9.163699707012462,1
6327,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,2,1,2,3,1,28,1,17086,6,12,7,3,0,0,0,7.074868094777899,1
6328,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,2,3,3,2,4,1,31,15,40660,3,22,4,2,2,2,2,7.974026010665815,1
6329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2,2,3,3,4,1,33,8,25605,1,21,2,3,2,1,1,9.340962249780766,1
6330,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,3,2,3,1,30,2,40000,4,11,7,4,4,0,0,9.880848231004293,1
6331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,2,1,2,3,1,26,8,61793,1,12,1,2,1,0,0,7.426033242700465,1
6332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,3,1,3,3,2,29,8,68229,0,14,2,2,2,1,1,6.947051624592417,1
6333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,1,3,3,0,42,10,195763,6,15,8,1,4,2,1,6.859499455027689,1
6334,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1,2,2,1,2,3,2,24,3,76540,2,17,4,3,0,0,0,8.219614005324617,1
6335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,2,1,2,3,1,28,6,17300,6,13,7,3,0,0,0,6.87917480551584,1
6336,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,2,3,1,32,3,27410,5,12,5,3,1,1,1,9.900891231397607,1
6337,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4,1,0,2,3,2,3,3,2,30,8,191440,0,11,4,3,3,1,2,7.1512459699924245,1
6338,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,2,1,3,2,4,2,3,1,28,7,171230,5,15,6,2,4,0,3,5.921769642795346,1
6339,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,2,2,2,4,3,3,1,29,10,15550,1,19,10,2,10,1,9,6.385834009228219,1
6340,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,4,3,3,1,23,12,75207,0,15,4,2,3,0,2,8.40754342453424,1
6341,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2,1,2,2,2,3,0,47,1,57620,1,11,10,4,10,9,9,8.904114653186564,1
6342,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,2,1,3,2,3,2,3,1,35,9,22324,1,12,15,2,15,3,7,9.219077314253205,1
6343,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,3,3,3,2,3,1,25,21,20238,1,22,7,2,7,0,6,7.435972006586357,1
6344,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,1,1,3,3,1,3,3,1,36,1,54860,7,12,10,2,5,0,3,5.953699643952754,1
6345,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,3,3,1,2,3,1,31,8,55620,3,13,8,3,6,0,4,7.964940001786619,1
6346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,3,3,3,3,0,36,1,97508,1,20,6,0,6,2,4,6.69896973336353,1
6347,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4,1,1,4,4,4,3,3,1,39,1,36730,3,14,19,3,1,0,0,6.134541245623865,1
6348,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,0,4,3,3,2,4,0,32,7,32980,8,22,6,4,4,1,2,5.765320578729885,1
6349,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,1,4,3,3,3,3,1,32,5,96020,1,13,10,3,10,1,1,6.106190641401803,1
6350,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,2,3,3,3,0,34,6,56222,7,23,8,2,4,0,3,8.517593746816024,1
6351,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,3,2,3,1,34,7,30668,3,15,11,3,9,7,4,6.130133358187205,1
6352,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,3,2,3,1,33,2,40005,5,11,12,3,2,0,0,8.187761474335867,1
6353,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,1,4,2,1,3,1,31,20,61800,1,14,1,2,1,0,0,7.8520267866351885,1
6354,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,4,2,3,3,3,2,35,1,67960,0,13,5,2,4,3,2,8.845627245362882,1
6355,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,3,1,1,3,1,52,12,33245,8,19,8,1,4,3,2,9.037891773641405,1
6356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,3,2,2,3,3,1,30,1,28733,1,13,4,2,4,2,3,7.701387880189287,1
6357,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,2,1,2,3,1,30,21,22913,0,17,8,0,7,2,4,6.31759532460114,1
6358,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,2,2,2,3,2,40,14,44284,3,15,13,1,4,0,1,7.7292703527548285,1
6359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,3,2,3,2,3,1,30,14,49572,1,14,7,3,7,4,5,9.452252886860244,1
6360,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,1,2,2,3,2,4,3,2,18,2,34680,1,18,0,4,0,0,0,8.906816142992513,1
6361,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,2,3,3,3,3,1,29,29,28860,3,13,10,4,7,7,7,8.050053616812173,1
6362,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,2,3,3,3,0,34,5,56241,7,23,8,2,3,0,3,8.435605791281185,1
6363,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,2,1,1,2,3,1,31,9,189470,2,12,9,2,3,1,2,6.2196624465295685,1
6364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,4,3,3,1,24,13,75163,0,16,5,2,4,0,3,7.550789750235408,1
6365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,3,2,1,3,1,35,4,45584,1,15,3,2,3,0,1,9.300787135998437,1
6366,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,1,1,3,3,4,1,28,11,58130,2,20,5,2,0,0,0,6.459745079176231,1
6367,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,2,4,3,3,1,25,8,157939,1,12,7,4,7,6,3,9.47184453252778,1
6368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,2,3,2,3,1,43,5,45250,7,14,6,2,4,0,2,7.483981905815201,1
6369,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,3,3,3,3,1,39,14,62794,0,17,12,2,12,4,7,6.885922880570487,1
6370,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,1,1,2,3,3,3,3,2,47,4,27740,4,13,8,2,5,1,3,9.392266283681298,1
6371,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,5,1,4,3,3,1,4,1,33,28,55610,1,21,1,3,1,0,0,10.016404694173508,1
6372,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,2,1,2,3,0,25,1,57727,1,16,2,2,2,2,1,6.740499552557282,1
6373,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,4,3,3,2,3,1,24,6,20070,1,12,1,2,1,0,0,6.072580900374187,1
6374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,3,1,2,3,1,21,8,178804,1,12,3,4,3,1,2,7.531852086300221,1
6375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,2,1,1,3,2,35,2,22799,1,17,14,3,12,7,8,7.094290474928112,1
6376,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,3,1,3,3,3,1,3,1,44,6,45580,1,13,6,2,6,0,2,9.661887857773058,1
6377,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,1,3,2,3,3,1,37,16,102148,1,13,17,2,16,11,5,5.8313812495338135,1
6378,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,0,1,2,3,3,4,1,54,1,25590,1,21,4,3,3,1,0,6.587569291456247,1
6379,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,3,4,3,3,2,39,1,67550,7,14,21,2,18,11,5,6.818522400897511,1
6380,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,2,1,3,3,1,43,15,21152,8,14,20,2,17,2,5,6.122672721092265,1
6381,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,0,1,3,3,1,3,1,48,2,45910,9,16,23,6,1,0,0,8.704072472837954,1
6382,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,1,0,3,3,3,3,4,2,26,22,20240,1,23,8,2,8,1,7,7.436557283017882,1
6383,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,3,0,2,3,3,3,3,1,29,3,59160,6,12,5,2,3,0,2,9.201273801874494,1
6384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,2,4,3,3,1,31,10,22129,4,13,8,3,6,1,3,7.213368094538775,1
6385,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4,1,0,2,3,2,3,3,2,30,8,191440,0,11,4,3,3,1,2,7.088257284937165,1
