,department_Human Resources,department_Research & Development,department_Sales,educationfield_Human Resources,educationfield_Life Sciences,educationfield_Marketing,educationfield_Medical,educationfield_Other,educationfield_Technical Degree,gender_Female,gender_Male,jobrole_Healthcare Representative,jobrole_Human Resources,jobrole_Laboratory Technician,jobrole_Manager,jobrole_Manufacturing Director,jobrole_Research Director,jobrole_Research Scientist,jobrole_Sales Executive,jobrole_Sales Representative,maritalstatus_Divorced,maritalstatus_Married,maritalstatus_Single,education,joblevel,stockoptionlevel,environmentsatisfaction,worklifebalance,jobsatisfaction,jobinvolvement,performancerating,businesstravel,age,distancefromhome,monthlyincome,numcompaniesworked,percentsalaryhike,totalworkingyears,trainingtimeslastyear,yearsatcompany,yearssincelastpromotion,yearswithcurrmanager,mean_time,attrition
3743,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,4,2,4,3,4,2.0,27,7,28110,2,20,6,3,4,1,2,5.9697010263275,0
3744,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,1,2,1,1,1,3,3,1.0,40,16,36330,3,16,10,0,4,0,3,10.073468317715278,1
3745,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,3,3,3,2,3,1.0,29,20,41630,9,15,8,4,5,1,4,6.7040261044175,0
3746,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,3,0,2,3,1,2,4,1.0,36,23,21320,4,20,9,1,3,0,2,7.380757474341666,0
3747,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,4,0,4,3,3,2,3,2.0,25,5,139730,1,14,7,3,7,0,7,5.675418340026667,0
3748,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,0,4,3,2,3,3,1.0,39,10,26840,4,12,7,2,5,1,0,6.205054663096667,0
3749,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,2,0,1,3,2,2,4,1.0,49,4,108450,3,24,27,4,4,1,2,7.374108656849444,0
3750,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,3,1,4,3,1,2,3,1.0,50,2,43770,5,12,19,2,14,1,11,7.6939491298525,0
3751,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,2,1,3,3,3,3,3,1.0,20,18,37430,1,13,2,2,2,2,2,6.243351182507777,0
3752,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,3,0,4,3,2,3,3,1.0,34,10,41480,1,11,11,3,11,7,9,7.506392235608889,0
3753,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,3,2,3,3,1.0,36,1,10510,2,14,15,2,4,1,3,5.569178937973889,0
3754,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,3,3,3,3,3,3,1.0,49,6,107390,2,11,30,3,15,2,12,8.344431057563334,0
3755,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,4,0,4,3,3,3,3,0.0,36,8,103880,0,14,4,2,3,1,2,7.462772199910556,0
3756,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,4,3,1,3,3,1.0,36,2,114160,6,16,13,2,5,0,4,5.933469433288612,0
3757,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,1,0,2,3,3,3,3,1.0,54,24,26000,3,14,36,5,10,4,7,7.1335296742525,0
3758,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,1,3,3,3,3,3,1.0,43,2,24220,1,11,14,2,14,6,11,7.3889279339577785,0
3759,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,1,1,4,4,4,2,3,2.0,35,17,54720,3,11,13,3,11,6,7,8.127777777777778,1
3760,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,2,1,4,4,4,3,3,2.0,38,19,24510,7,12,19,3,13,2,9,6.9255053547522225,0
3761,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,2,2,2,3,1.0,29,1,42400,1,14,10,2,10,0,9,9.87334337349389,0
3762,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,5,3,4,3,4,2,3,1.0,33,7,109990,1,18,6,3,6,0,4,6.227095046853889,0
3763,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,5,0,4,2,2,3,3,1.0,32,5,50030,0,13,10,5,9,1,6,6.376088799642777,0
3764,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,2,0,1,3,4,2,3,1.0,31,28,127420,1,11,10,4,10,0,2,6.955496430165,0
3765,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,4,2,1,2,3,1.0,49,2,42270,4,18,17,3,2,2,2,9.009924141008334,0
3766,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,3,4,3,2,3,3,2.0,38,29,39170,1,15,4,2,4,3,3,7.37564257028111,0
3767,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,3,1,2,3,2,2,4,1.0,47,1,183030,6,22,29,2,3,1,2,6.489901829540278,0
3768,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,2,0,3,3,3,1,3,1.0,49,21,23800,4,13,23,3,8,0,0,5.9794433288708335,0
3769,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,1,1,4,3,1,3,3,1.0,20,1,47770,1,18,2,3,2,0,2,7.195122713074444,0
3770,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,3,3,4,2,3,0.0,33,18,63850,1,13,7,6,6,1,2,9.437670682730834,0
3771,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,3,0,1,2,3,3,3,1.0,36,2,199730,6,12,10,2,3,0,2,5.794523650156111,0
3772,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3,0,3,3,4,2,3,1.0,44,9,68610,4,12,8,2,2,2,2,8.03552543507361,0
3773,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,0,4,3,3,3,3,1.0,23,6,49690,1,12,5,3,5,1,2,7.849819277108333,1
3774,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,4,2,3,3,3,1.0,38,11,198450,7,11,7,3,0,0,0,6.811652164212222,0
3775,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,4,0,2,3,4,3,3,1.0,53,24,133200,3,11,11,2,4,1,2,7.477628290941389,0
3776,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,4,3,3,1,3,2.0,48,10,63470,2,12,19,3,9,7,7,9.602454261490278,1
3777,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1,4,3,2,3,3,1.0,32,1,27430,1,19,1,2,1,0,0,7.3514212405174995,1
3778,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,4,3,4,3,4,0.0,26,18,108800,1,23,7,5,7,5,7,6.948871039714167,0
3779,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,5,2,1,3,2,3,3,1.0,55,23,23420,5,11,8,2,4,1,2,7.15859437751,0
3780,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,1,2,4,4,1,3,1.0,34,28,176500,1,19,15,6,15,4,13,7.843039937527777,0
3781,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,1,1,3,4,4,2,3,1.0,60,17,40250,3,13,19,5,1,0,0,5.9981135653725,0
3782,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,3,0,2,3,2,3,3,1.0,33,3,97250,1,11,14,0,14,2,13,7.478154841588333,0
3783,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,1,1,3,2,4,3,3,2.0,37,13,119040,1,12,6,4,6,1,3,6.113123605533056,0
3784,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,3,4,3,3,1.0,34,7,21770,1,13,10,5,10,8,7,6.814511378848611,0
3785,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,2,2,3,3,4,3,3,1.0,23,12,75250,1,14,3,2,3,0,2,8.816842927264444,1
3786,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,1,0,3,3,4,4,3,1.0,44,1,48340,1,14,9,1,8,6,7,8.295401606425555,0
3787,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,3,0,1,4,4,3,3,2.0,35,13,20420,0,16,6,2,5,1,4,7.925203034359445,0
3788,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4,2,0,4,3,4,1,3,1.0,43,25,22200,1,11,10,2,10,8,8,7.624027219990833,0
3789,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,3,0,3,3,3,3,3,1.0,24,6,10520,1,13,5,3,5,0,4,6.598115796519166,0
3790,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,1,0,4,3,3,3,3,1.0,41,6,28210,1,17,10,3,10,8,7,6.545668228469166,0
3791,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,2,1,4,3,3,3,3,1.0,29,2,192370,9,11,9,2,5,1,2,7.264733377956111,0
3792,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,1,3,2,4,1,3,1.0,36,1,41070,3,11,17,2,13,6,7,5.8992614904058325,0
3793,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,2,2,3,2,3,2,3,0.0,45,2,83960,3,15,25,3,23,14,4,5.751953369031667,0
3794,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,4,3,3,2,3,1.0,24,6,20070,1,12,1,2,1,0,0,6.076227130745,1
3795,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,2,3,1,3,3,3,2.0,47,1,196270,7,11,25,1,23,14,10,6.5595470771975,1
3796,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,4,4,3,3,3,1.0,26,9,106860,1,14,3,2,3,0,2,7.3924007139669445,0
3797,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,1,1,4,3,2,3,4,1.0,45,1,29420,1,22,21,4,21,8,6,6.2317469879516665,0
3798,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2,1,1,2,3,3,3,2.0,32,1,88580,6,16,10,2,5,1,3,6.728365684961944,0
3799,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,2,2,4,3,3,3,1.0,31,14,167560,1,11,6,5,5,0,3,6.673018741633056,0
3800,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,2,2,3,3,2,1,3,0.0,41,2,107980,0,14,10,5,3,1,2,7.215093708165834,0
3801,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,3,1,3,3,1.0,40,22,23230,2,16,18,2,1,0,0,9.422215528781667,0
3802,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,1,2,4,1,2,3,1.0,24,3,14160,1,15,6,3,6,1,2,5.787734270414722,0
3803,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,4,0,3,3,2,2,3,1.0,46,6,46150,6,12,19,3,10,0,9,7.095702811244722,0
3804,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,1,1,4,3,3,3,4,1.0,35,8,24610,2,20,17,4,7,0,7,7.138200580098056,0
3805,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,1,1,2,2,4,3,3,1.0,30,9,87220,1,17,10,3,10,0,8,6.757579205711667,0
3806,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,1,3,1,2,3,3,0.0,47,3,39550,7,12,4,5,1,0,0,7.3149352967425,0
3807,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4,3,0,3,2,4,3,4,1.0,46,1,99570,4,20,13,1,10,0,3,9.117412985274168,0
3808,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,2,0,2,3,1,3,4,1.0,36,1,33760,5,20,16,3,2,2,2,10.328548639000278,1
3809,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2,2,1,3,2,3,3,1.0,32,26,88230,6,13,10,3,0,0,0,6.426682284694167,1
3810,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,3,2,3,1,2,3,3,1.0,23,6,103220,1,14,3,2,3,1,2,5.572168674698611,0
3811,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,2,1,4,2,4,3,3,2.0,31,3,46210,2,18,9,3,5,1,4,6.0268150379294445,0
3812,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,2,0,4,3,4,2,3,0.0,39,3,109760,1,11,9,3,9,5,8,9.82488174921889,0
3813,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,1,2,4,1,3,2,3,1.0,32,6,36600,3,11,10,0,4,0,2,7.439197902721944,0
3814,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,3,1,2,2,2,2,3,1.0,40,6,104820,1,11,21,6,21,12,8,7.271415662650555,0
3815,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,4,1,0,3,4,3,3,3,1.0,45,19,71190,4,15,9,2,5,0,3,7.133418116911945,0
3816,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,1,1,4,3,1,3,3,2.0,30,9,95820,0,12,10,2,9,0,7,5.690549977688334,0
3817,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4,1,1,1,3,4,3,3,2.0,24,3,45080,0,11,3,5,2,2,1,5.79411535029,0
3818,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,0,3,2,4,3,3,2.0,30,10,22070,6,14,6,4,4,1,2,6.141852967425001,1
3819,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,3,2,1,3,3,4,3,1.0,31,3,77560,1,15,6,3,5,0,2,7.484396474787778,0
3820,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,1,1,3,2,4,2,3,1.0,27,3,66940,1,13,6,2,6,1,4,5.792074966532778,0
3821,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,5,0,2,3,2,3,3,1.0,29,4,36910,1,13,2,3,2,2,2,6.613674698794999,1
3822,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,1,4,4,3,3,4,2.0,29,8,23770,8,21,10,2,3,0,2,8.088929049531389,0
3823,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,3,0,3,3,1,3,3,1.0,30,7,23130,2,11,12,5,7,1,7,7.456358768406945,0
3824,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,4,3,4,2,3,1.0,34,1,176650,0,11,6,5,5,1,2,9.716358768406943,0
3825,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,4,1,1,4,2,2,3,3,0.0,33,2,25960,8,14,13,4,11,1,7,7.126475903614444,0
3826,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4,1,1,4,4,4,3,3,1.0,49,3,47280,3,11,8,4,5,0,4,7.403985943775,0
3827,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,1,2,1,1,3,1.0,33,10,43020,2,13,11,3,0,0,0,7.939370816599722,1
3828,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,1,1,3,2,2,3,3,2.0,38,28,29790,4,12,9,3,6,0,5,7.594524765729444,0
3829,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,2,2,1,3,3,3,3,1.0,31,9,168850,2,14,10,2,1,0,0,5.772214413208333,1
3830,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,1,4,3,1,3,3,1.0,29,3,55930,1,13,1,3,1,0,0,6.059926372155277,0
3831,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,3,3,3,3,1.0,30,2,104450,3,18,10,3,7,1,7,6.433872155287778,0
3832,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1,1,2,3,2,3,3,0.0,32,10,87400,2,11,12,2,7,0,7,5.550182954038333,0
3833,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,2,3,4,2,3,1.0,38,8,25140,3,11,15,2,1,1,0,8.854930834448888,0
3834,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4,3,1,3,3,3,3,3,2.0,43,1,76550,9,12,6,3,1,0,0,8.02950245426139,1
3835,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,2,2,3,3,1.0,42,1,174650,8,13,7,3,5,0,4,6.4300457385094445,0
3836,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,3,3,1,3,4,1.0,55,3,73510,8,20,34,3,1,0,0,7.019018295403611,0
3837,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,4,2,2,3,3,0.0,33,14,108200,5,12,11,2,9,1,7,6.596749219098611,0
3838,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,3,3,1,3,3,1.0,41,5,121690,1,19,5,2,5,0,4,6.114340696117777,0
3839,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4,1,0,4,3,3,2,4,0.0,34,7,196260,1,21,15,5,15,0,7,7.923872155287778,0
3840,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4,2,2,1,2,3,4,3,0.0,53,10,20700,4,13,27,2,3,0,2,7.992630522088334,0
3841,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,2,3,4,3,3,1.0,43,16,67820,0,16,10,2,9,1,8,5.964742302543334,0
3842,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,5,1,4,3,4,3,3,1.0,34,10,77790,5,12,6,2,2,2,2,7.417845827755278,0
3843,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,5,0,2,3,2,4,3,1.0,21,1,27910,1,14,1,3,1,1,0,6.948126952253333,1
3844,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,1,4,3,3,2,3,1.0,38,8,32010,1,11,5,3,5,0,4,6.0861033020972215,0
3845,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,4,0,3,3,1,3,3,1.0,22,1,49680,1,14,1,3,1,0,0,8.657309236947778,1
3846,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,5,5,2,1,3,4,2,3,1.0,31,8,131200,1,12,13,6,12,5,7,6.621734716644167,0
3847,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4,1,0,1,3,3,3,3,1.0,51,1,40330,2,14,15,2,2,2,2,6.337705265506389,0
3848,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,3,2,3,2,2,3,1.0,37,24,32910,1,16,5,2,5,0,3,7.5121932173136114,0
3849,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,3,3,4,4,3,1.0,46,3,42720,7,13,24,3,2,2,2,9.266327532351388,0
3850,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,4,0,4,3,1,2,3,1.0,36,27,50560,7,12,15,2,12,5,7,9.215174029451111,0
3851,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,1,0,3,2,2,4,3,2.0,44,10,28440,1,12,6,2,5,2,3,9.0671485943775,1
3852,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,3,2,2,3,3,1.0,37,19,27030,2,14,19,2,10,4,7,5.507896028558611,0
3853,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,2,1,3,3,4,3,4,1.0,35,15,19040,1,22,10,4,10,7,7,8.24906738063361,1
3854,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5,2,0,4,3,1,3,3,1.0,33,8,82240,6,19,14,3,10,7,6,7.849943105756111,0
3855,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,0,3,4,4,3,3,1.0,28,9,47660,1,12,5,3,5,0,3,7.219009370816389,0
3856,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,0,3,3,3,2,3,1.0,39,3,26100,7,12,9,2,4,2,2,6.420218652387223,0
3857,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,2,3,2,3,3,0.0,46,9,57310,8,17,6,2,2,2,2,6.324640785363611,0
3858,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,1,1,3,2,1,3,3,1.0,40,2,25390,4,12,7,3,4,0,2,6.051971218206111,0
3859,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4,2,0,2,2,1,3,3,1.0,42,7,57140,5,11,10,2,0,0,0,6.398130298973611,0
3860,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,3,2,3,4,3,3,0.0,35,10,43230,2,18,15,3,7,1,7,6.550412762159722,0
3861,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,4,3,0,1,3,2,3,3,0.0,38,6,73360,5,11,13,3,11,3,8,7.493022088353333,0
3862,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,4,2,1,4,4,2.0,34,2,134990,4,23,11,2,7,0,7,7.261339803658889,1
3863,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,1,1,4,1,1,3,3,1.0,37,24,137580,1,11,10,5,10,0,8,5.796986836233611,1
3864,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,3,3,4,2,3,2.0,39,2,51550,2,18,7,3,2,2,2,5.945851182507778,0
3865,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5,3,0,1,2,3,3,3,0.0,43,8,22580,4,18,7,2,3,1,2,6.910812137438612,0
3866,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,3,1,2,1,2,1,3,1.0,41,3,35970,3,13,11,2,3,1,2,7.473160419455556,0
3867,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,3,0,3,4,3,2,3,1.0,41,1,25150,0,18,23,2,22,13,5,9.870829986613057,0
3868,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,0,1,3,3,3,3,1.0,30,26,44200,9,11,9,3,7,0,2,6.8593674698794445,0
3869,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,2,4,3,2,2,3,1.0,26,2,65780,0,15,6,3,5,1,4,8.56661088799639,1
3870,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,1,1,4,4,2,3,3,1.0,46,10,44220,4,11,13,2,9,3,7,7.307313699241389,1
3871,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,0,3,3,4,3,3,1.0,40,27,102740,4,18,12,3,5,0,3,6.172550200803056,0
3872,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,2,0,2,3,3,2,3,1.0,34,2,53430,1,14,10,5,10,4,8,7.166540606871667,0
3873,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,1,1,2,2,2,3,3,0.0,58,2,23760,4,12,37,3,16,14,14,6.13005689424361,0
3874,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,0,2,4,3,2,3,1.0,35,8,53460,0,14,6,3,5,0,3,6.984533690316667,0
3875,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5,2,1,3,3,2,3,3,1.0,47,19,28270,8,14,28,3,22,14,10,10.050332440874445,0
3876,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,2,1,2,3,1,3,3,1.0,40,1,199430,2,13,15,3,7,7,7,6.920330209727778,0
3877,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4,1,0,4,2,4,2,3,1.0,54,27,31310,4,14,14,3,7,1,7,6.719713297634723,0
3878,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,3,0,1,3,1,3,3,2.0,31,8,25520,2,18,9,2,3,2,2,6.948790718429167,0
